id,customer_id,sku,email,product_title,price,status,quantity,created_at,is_prepaid,properties,updated_at,cancelled_at,is_skippable,is_swappable,sku_override,commit_update,variant_title,analytics_data,order_day_of_week,has_queued_charges,order_day_of_month,shopify_product_id,shopify_variant_id,cancellation_reason,max_retries_reached,order_interval_unit,recharge_product_id,next_charge_scheduled_at,order_interval_frequency,charge_interval_frequency,cancellation_reason_comments,expire_after_specific_number_of_charges
466429790,169444936,YFsc6KsG2/UDtgJxXJb+3G+gbYQMNb/vphez74JwVfE=,ihPw/QcXmg24YHjjfMT0tKLoCzXwfV9KuiBUdKSawt8=,cq6ak7hU/QLGy5VpaVsil9gjwNoC6eiiuPw2iiSZAdA=,23.8,ACTIVE,1,2022-04-06 18:23:59.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 18:23:59.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550226489387,39423618449481,,0,month,2212919,2022-05-06T00:00:00,1,1,,
466469350,169452770,YFsc6KsG2/UDtgJxXJb+3G+gbYQMNb/vphez74JwVfE=,RfcsFrMwRNoXQX2nDVllSldcJIHxsvyrXEsZ3G4l6oA=,cq6ak7hU/QLGy5VpaVsil9gjwNoC6eiiuPw2iiSZAdA=,23.8,ACTIVE,1,2022-04-06 19:53:19.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 19:53:19.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550226489387,39423618449481,,0,month,2212919,2022-05-06T00:00:00,1,1,,
466620922,169480590,YFsc6KsG2/UDtgJxXJb+3G+gbYQMNb/vphez74JwVfE=,z7hn23iKFzKVTiPw+jzXMKIARmd9eP8VPygb4pakHag=,cq6ak7hU/QLGy5VpaVsil9gjwNoC6eiiuPw2iiSZAdA=,23.8,ACTIVE,1,2022-04-07 01:37:21.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 01:37:21.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550226489387,39423618449481,,0,month,2212919,2022-06-07T00:00:00,2,2,,
466775472,169507094,YFsc6KsG2/UDtgJxXJb+3G+gbYQMNb/vphez74JwVfE=,Y9b05uol9bTsQxTalwUQ4B+0GnBzz6197LbiZVaMHw0=,cq6ak7hU/QLGy5VpaVsil9gjwNoC6eiiuPw2iiSZAdA=,23.8,ACTIVE,1,2022-04-07 10:04:18.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 10:04:18.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550226489387,39423618449481,,0,month,2212919,2022-06-07T00:00:00,2,2,,
466506476,169457964,YFsc6KsG2/UDtgJxXJb+3G+gbYQMNb/vphez74JwVfE=,Ja9F8pEnJE3GdvyBDbIzNRc5BPFTMinPbX7EbzYcSRI=,cq6ak7hU/QLGy5VpaVsil9gjwNoC6eiiuPw2iiSZAdA=,23.8,ACTIVE,2,2022-04-06 20:46:48.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 20:46:48.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550226489387,39423618449481,,0,month,2212919,2022-05-06T00:00:00,1,1,,
466597056,169476314,YFsc6KsG2/UDtgJxXJb+3G+gbYQMNb/vphez74JwVfE=,sBbb0Z0vSAQzddWv/tNgFjA8aDQwdG8equBE0rDxONc=,cq6ak7hU/QLGy5VpaVsil9gjwNoC6eiiuPw2iiSZAdA=,23.8,ACTIVE,2,2022-04-07 00:08:16.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 00:08:16.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550226489387,39423618449481,,0,month,2212919,2022-06-07T00:00:00,2,2,,
466799954,169514840,YFsc6KsG2/UDtgJxXJb+3G+gbYQMNb/vphez74JwVfE=,yjybPyXrYZblkvi9Sg/aZmx/EkzoIAD75EYz9BkdMkY=,cq6ak7hU/QLGy5VpaVsil9gjwNoC6eiiuPw2iiSZAdA=,23.8,ACTIVE,1,2022-04-07 10:45:24.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 10:45:24.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550226489387,39423618449481,,0,month,2212919,2022-06-07T00:00:00,2,2,,
466876476,169538578,YFsc6KsG2/UDtgJxXJb+3G+gbYQMNb/vphez74JwVfE=,waX5DoEKptVJtYClsGMJsnRCttGJp0GTLX9yOPOr14Q=,cq6ak7hU/QLGy5VpaVsil9gjwNoC6eiiuPw2iiSZAdA=,23.8,ACTIVE,1,2022-04-07 12:58:58.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 12:58:58.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550226489387,39423618449481,,0,month,2212919,2022-06-07T00:00:00,2,2,,
466935634,169555774,LoVggmJvZ4F4p7YfiBpZjciaaagyqIsQ5aMFuDKbF3w=,A7Mo8pec5SwWgXC5Q2u6UtvC5CleTxyL8lSkdzwoj8k=,cq6ak7hU/QLGy5VpaVsil9gjwNoC6eiiuPw2iiSZAdA=,48.45,ACTIVE,1,2022-04-07 14:33:48.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 14:33:48.000000 UTC,,true,true,false,,30 Lattes,"{""utm_params"":[]}",,1,,1550226489387,39423618482249,,0,month,2212919,2022-05-07T00:00:00,1,1,,
466961156,169562434,LoVggmJvZ4F4p7YfiBpZjciaaagyqIsQ5aMFuDKbF3w=,Ym6IDM4p5rlVRAgz3PHeV6hETdfzXqzQO9nW3G3L0VA=,cq6ak7hU/QLGy5VpaVsil9gjwNoC6eiiuPw2iiSZAdA=,48.45,ACTIVE,1,2022-04-07 15:16:33.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 15:16:33.000000 UTC,,true,true,false,,30 Lattes,"{""utm_params"":[]}",,1,,1550226489387,39423618482249,,0,month,2212919,2022-05-07T00:00:00,1,1,,
466902360,169547280,LoVggmJvZ4F4p7YfiBpZjciaaagyqIsQ5aMFuDKbF3w=,qTwe3AU6Y0L9Hyw7DDYR3fbOPE60yWgBVNIpz4Xf9qg=,cq6ak7hU/QLGy5VpaVsil9gjwNoC6eiiuPw2iiSZAdA=,48.45,ACTIVE,1,2022-04-07 13:43:07.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 13:43:07.000000 UTC,,true,true,false,,30 Lattes,"{""utm_params"":[]}",,1,,1550226489387,39423618482249,,0,month,2212919,2022-05-07T00:00:00,1,1,,
466594880,169475822,B3LXjh2QjJvzCC+g2dfCIXDUGX+GnhY4HYW6vW1zuL4=,hGNqafijwBaYRfk45ur9LHbCSNMRzFf7mE8assae82I=,FIAGdEUQ5i8prH3nJEeV5mwqNUqfZY/DWxWCuc5gulg=,23.8,ACTIVE,1,2022-04-07 00:00:30.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 00:00:30.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,4389830590537,39423619563593,,0,month,1641916,2022-05-07T00:00:00,1,1,,
466833660,169525230,B3LXjh2QjJvzCC+g2dfCIXDUGX+GnhY4HYW6vW1zuL4=,5YdQAPKxEjhJirWKnxRR5K5xE969wSZylB5X2wc2BOo=,FIAGdEUQ5i8prH3nJEeV5mwqNUqfZY/DWxWCuc5gulg=,23.8,ACTIVE,1,2022-04-07 11:41:56.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 11:41:56.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,4389830590537,39423619563593,,0,month,1641916,2022-06-07T00:00:00,2,2,,
466948278,169559354,B3LXjh2QjJvzCC+g2dfCIXDUGX+GnhY4HYW6vW1zuL4=,D/ADPJO6zhN2r69toPgAAxuEofmeRuBfphDflNvlYwE=,FIAGdEUQ5i8prH3nJEeV5mwqNUqfZY/DWxWCuc5gulg=,23.8,ACTIVE,1,2022-04-07 14:52:01.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 14:52:01.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,4389830590537,39423619563593,,0,month,1641916,2022-06-07T00:00:00,2,2,,
466739720,169499104,B3LXjh2QjJvzCC+g2dfCIXDUGX+GnhY4HYW6vW1zuL4=,Bvd3evg2Q7TOWThRsyXTI3qjgDmr0/1aLfQZSLLmDzs=,FIAGdEUQ5i8prH3nJEeV5mwqNUqfZY/DWxWCuc5gulg=,23.8,ACTIVE,1,2022-04-07 08:40:15.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 08:40:15.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,4389830590537,39423619563593,,0,month,1641916,2022-05-07T00:00:00,1,1,,
466541654,167725876,B3LXjh2QjJvzCC+g2dfCIXDUGX+GnhY4HYW6vW1zuL4=,nqvdycTXreuAFmiyq7GlMK10CyTsJ5Lr6LbkeMHguaA=,FIAGdEUQ5i8prH3nJEeV5mwqNUqfZY/DWxWCuc5gulg=,23.8,ACTIVE,1,2022-04-06 21:48:57.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 21:48:57.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,4389830590537,39423619563593,,0,month,1641916,2022-05-06T00:00:00,1,1,,
466506474,169457964,B3LXjh2QjJvzCC+g2dfCIXDUGX+GnhY4HYW6vW1zuL4=,Ja9F8pEnJE3GdvyBDbIzNRc5BPFTMinPbX7EbzYcSRI=,FIAGdEUQ5i8prH3nJEeV5mwqNUqfZY/DWxWCuc5gulg=,23.8,ACTIVE,3,2022-04-06 20:46:48.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 20:46:48.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,4389830590537,39423619563593,,0,month,1641916,2022-05-06T00:00:00,1,1,,
466366406,169431128,B3LXjh2QjJvzCC+g2dfCIXDUGX+GnhY4HYW6vW1zuL4=,l/T3WmLQEUr4w5CFeEnqwvd9v0LC6dVbFV1BK8YroVg=,FIAGdEUQ5i8prH3nJEeV5mwqNUqfZY/DWxWCuc5gulg=,23.8,ACTIVE,1,2022-04-06 16:07:13.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 16:07:13.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,4389830590537,39423619563593,,0,month,1641916,2022-05-06T00:00:00,1,1,,
466590330,169470792,B3LXjh2QjJvzCC+g2dfCIXDUGX+GnhY4HYW6vW1zuL4=,Emf6BbW68AFCQkl0/1vpGmIS05M7agtHqdyn18PzVvw=,FIAGdEUQ5i8prH3nJEeV5mwqNUqfZY/DWxWCuc5gulg=,23.8,ACTIVE,1,2022-04-06 23:44:02.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 23:44:02.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,4389830590537,39423619563593,,0,month,1641916,2022-06-06T00:00:00,2,2,,
466572114,169470792,B3LXjh2QjJvzCC+g2dfCIXDUGX+GnhY4HYW6vW1zuL4=,Emf6BbW68AFCQkl0/1vpGmIS05M7agtHqdyn18PzVvw=,FIAGdEUQ5i8prH3nJEeV5mwqNUqfZY/DWxWCuc5gulg=,23.8,ACTIVE,1,2022-04-06 22:53:49.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 22:53:49.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,4389830590537,39423619563593,,0,month,1641916,2022-06-06T00:00:00,2,2,,
466840282,169527006,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,Tr3UHzkgbkRza6SjU+H7kQnQ830BKjdNjHiSrkYlXNE=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,2,2022-04-07 11:54:17.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 11:54:17.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-05-07T00:00:00,1,1,,
466953382,169560636,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,cdrplgMybzlFUVB4po83JJXwVEVTzk8leOin2TD97Lo=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,2,2022-04-07 15:01:57.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 15:01:57.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-04-07T00:00:00,2,2,,
466469344,169452770,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,RfcsFrMwRNoXQX2nDVllSldcJIHxsvyrXEsZ3G4l6oA=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,1,2022-04-06 19:53:19.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 19:53:19.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-05-06T00:00:00,1,1,,
466754028,167196362,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,w0QH86+HYNuOnRAroz1AaV4CfTEE6dp//4l0bhtR95I=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,2,2022-04-07 09:16:19.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 09:16:19.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-05-07T00:00:00,1,1,,
466827684,152027204,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,u4lOTuGe23IB/f6u1QSSq2/c1SEVdFBtLlHn8hI1FTw=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,2,2022-04-07 11:31:34.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 11:31:34.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-05-07T00:00:00,1,1,,
